{'Body': {'id': 1, 'msgid': 66, 'datetime': '2024-07-06T19:08:27', 'T': 22.75, 'RH': 36.45999908, 'P': 891.6300049, 'eVOC': 4.510000229, 'CO2': 430.5899963, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 67, 'datetime': '2024-07-06T19:09:40', 'T': 22.73999977, 'RH': 36.49000168, 'P': 891.6400146, 'eVOC': 4.309999943, 'CO2': 429.7099915, 'PM25': 1}}
{'Body': {'id': 1, 'msgid': 68, 'datetime': '2024-07-06T19:10:53', 'T': 22.75, 'RH': 36.45000076, 'P': 891.6099854, 'eVOC': 4.269999981, 'CO2': 428.4500122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 69, 'datetime': '2024-07-06T19:12:06', 'T': 22.72999954, 'RH': 36.58000183, 'P': 891.6199951, 'eVOC': 4.179999828, 'CO2': 431.3200073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 70, 'datetime': '2024-07-06T19:13:20', 'T': 22.75, 'RH': 36.54999924, 'P': 891.6300049, 'eVOC': 4.079999924, 'CO2': 431.7999878, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 71, 'datetime': '2024-07-06T19:14:32', 'T': 22.72999954, 'RH': 36.54000092, 'P': 891.6199951, 'eVOC': 4.050000191, 'CO2': 430.75, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 72, 'datetime': '2024-07-06T19:15:46', 'T': 22.75, 'RH': 36.45000076, 'P': 891.6099854, 'eVOC': 3.910000086, 'CO2': 425.5299988, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 73, 'datetime': '2024-07-06T19:16:59', 'T': 22.75, 'RH': 36.77999878, 'P': 891.6099854, 'eVOC': 4.300000191, 'CO2': 430.1499939, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 74, 'datetime': '2024-07-06T19:18:12', 'T': 22.75, 'RH': 37.02999878, 'P': 891.6199951, 'eVOC': 4.690000057, 'CO2': 438.9400024, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 75, 'datetime': '2024-07-06T19:19:25', 'T': 22.73999977, 'RH': 37.00999832, 'P': 891.6099854, 'eVOC': 4.53000021, 'CO2': 435.1400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 76, 'datetime': '2024-07-06T19:20:38', 'T': 22.75, 'RH': 36.90000153, 'P': 891.6199951, 'eVOC': 4.400000095, 'CO2': 433.980011, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 77, 'datetime': '2024-07-06T19:21:51', 'T': 22.71999931, 'RH': 36.84999847, 'P': 891.6099854, 'eVOC': 3.99000001, 'CO2': 434.2799988, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 78, 'datetime': '2024-07-06T19:23:05', 'T': 22.75, 'RH': 36.66999817, 'P': 891.6300049, 'eVOC': 3.799999952, 'CO2': 433.5100098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 79, 'datetime': '2024-07-06T19:24:17', 'T': 22.75, 'RH': 36.61000061, 'P': 891.6199951, 'eVOC': 3.579999924, 'CO2': 432.7000122, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 80, 'datetime': '2024-07-06T19:25:31', 'T': 22.73999977, 'RH': 36.50999832, 'P': 891.6099854, 'eVOC': 3.359999895, 'CO2': 433.7600098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 81, 'datetime': '2024-07-06T19:26:44', 'T': 22.65999985, 'RH': 36.54000092, 'P': 891.6099854, 'eVOC': 3.190000057, 'CO2': 431.5700073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 82, 'datetime': '2024-07-06T19:27:56', 'T': 22.62000084, 'RH': 36.52999878, 'P': 891.6300049, 'eVOC': 3.019999981, 'CO2': 431.6400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 83, 'datetime': '2024-07-06T19:29:10', 'T': 22.65999985, 'RH': 36.43000031, 'P': 891.6300049, 'eVOC': 2.980000019, 'CO2': 433.3699951, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 84, 'datetime': '2024-07-06T19:30:22', 'T': 22.65999985, 'RH': 36.38999939, 'P': 891.6500244, 'eVOC': 2.809999943, 'CO2': 432.5700073, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 85, 'datetime': '2024-07-06T19:31:36', 'T': 22.67000008, 'RH': 36.27000046, 'P': 891.6300049, 'eVOC': 2.660000086, 'CO2': 433.3399963, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 86, 'datetime': '2024-07-06T19:32:49', 'T': 22.63999939, 'RH': 36.33000183, 'P': 891.6300049, 'eVOC': 2.5, 'CO2': 435.8599854, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 87, 'datetime': '2024-07-06T19:34:02', 'T': 22.67000008, 'RH': 36.33000183, 'P': 891.6500244, 'eVOC': 2.529999971, 'CO2': 431.7099915, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 88, 'datetime': '2024-07-06T19:35:15', 'T': 22.68000031, 'RH': 36.27000046, 'P': 891.6199951, 'eVOC': 2.599999905, 'CO2': 431.2200012, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 89, 'datetime': '2024-07-06T19:36:29', 'T': 22.71999931, 'RH': 36.20999908, 'P': 891.6699829, 'eVOC': 2.410000086, 'CO2': 431.9299927, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 90, 'datetime': '2024-07-06T19:37:41', 'T': 22.72999954, 'RH': 36.11999893, 'P': 891.6500244, 'eVOC': 2.329999924, 'CO2': 429.730011, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 91, 'datetime': '2024-07-06T19:38:55', 'T': 22.71999931, 'RH': 36.13000107, 'P': 891.6599731, 'eVOC': 2.25, 'CO2': 433.8099976, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 92, 'datetime': '2024-07-06T19:40:07', 'T': 22.73999977, 'RH': 36.06000137, 'P': 891.6500244, 'eVOC': 2.819999933, 'CO2': 434.8800049, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 93, 'datetime': '2024-07-06T19:41:21', 'T': 22.72999954, 'RH': 36.09000015, 'P': 891.6400146, 'eVOC': 250.1300049, 'CO2': 434.6400146, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 94, 'datetime': '2024-07-06T19:42:34', 'T': 22.78000069, 'RH': 36.02000046, 'P': 891.6699829, 'eVOC': 1000, 'CO2': 430.1700134, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 95, 'datetime': '2024-07-06T19:43:47', 'T': 22.77000046, 'RH': 35.95999908, 'P': 891.6799927, 'eVOC': 1000, 'CO2': 430.4200134, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 96, 'datetime': '2024-07-06T19:45:00', 'T': 22.78000069, 'RH': 35.97000122, 'P': 891.6599731, 'eVOC': 1000, 'CO2': 432.0100098, 'PM25': 0}}
{'Body': {'id': 1, 'msgid': 97, 'datetime': '2024-07-06T19:46:14', 'T': 22.77000046, 'RH': 36, 'P': 891.6599731, 'eVOC': 1000, 'CO2': 432.0100098, 'PM25': 0}}
