Time,Temp,RH,Pres,VOC,CO2,PM25
2024-07-07T01:15:58,25.6700000,35.4799995,890.169982,7.65000009,673.280029,14
2024-07-07T01:16:58,25.7000007,35.4000015,890.169982,7.96000003,674.330017,10
2024-07-07T01:17:59,25.6700000,35.4500007,890.169982,8.07999992,676.190002,8
2024-07-07T01:18:59,25.6700000,35.3800010,890.190002,8.23999977,67,14
2024-07-07T01:19:59,25.7199993,35.3400001,890.21002,8.2,680.349975,10
2024-07-07T01:21:00,25.7399997,35.2999992,890.190002,8.36999988,682.109985,8
2024-07-07T01:22:00,25.7199993,35.2999992,890.159973,8.65999984,680.380004,12
2024-07-07T01:23:01,25.7099990,35.3499984,890.159973,8.52000045,680.020019,10
2024-07-07T01:24:01,25.7099990,35.3499984,890.150024,8.77999973,680.020019,8
2024-07-07T01:25:02,25.7399997,35.2999992,890.150024,8.64000034,680.690002,12
2024-07-07T01:26:02,25.6800003,35.3100013,890.150024,8.80000019,680.580017,10
2024-07-07T01:27:02,25.7000007,35.3499984,890.140014,8.82999992,678.049987,10
2024-07-07T01:28:03,25.7000007,35.3199996,890.119995,8.97000026,678.780029,12
2024-07-07T01:29:03,25.7000007,35.3499984,890.140014,8.76000022,678.400024,10
2024-07-07T01:30:04,25.7199993,35.2900009,890.109985,9.09000015,679.640014,12
2024-07-07T01:31:04,25.7199993,35.2999992,890.109985,9.26000022,681.200012,12
2024-07-07T01:32:04,25.7399997,35.2900009,890.119995,9.36999988,683.219970,8
2024-07-07T01:34:05,25.7199993,35.3100013,890.119995,9.35999965,682.130004,10
2024-07-07T01:35:06,25.7199993,35.3100013,890.099975,9.55000019,682.130004,8
2024-07-07T01:36:06,25.7000007,35.2999992,890.099975,9.59000015,681.429992,12
2024-07-07T01:37:07,25.7199993,35.2799987,890.119995,9.40999984,684.200012,12
2024-07-07T01:38:07,25.7199993,35.3300018,890.109985,9.4399995,682.309997,12
2024-07-07T01:39:08,25.7399997,35.3199996,890.099975,9.46000003,682.21002,8
2024-07-07T01:40:08,25.7399997,35.2599983,890.119995,9.56999969,682.020019,18
2024-07-07T01:41:09,25.7399997,35.3300018,890.099975,9.61999988,682.840026,14
2024-07-07T01:42:09,25.7399997,35.3400001,890.090026,9.59000015,682.109985,10
2024-07-07T01:43:10,25.6800003,35.3899993,890.090026,9.68000030,682.369995,12
2024-07-07T01:44:10,25.7399997,35.3400001,890.099975,9.6899995,681.469970,6
2024-07-07T01:45:10,25.7399997,35.3400001,890.049987,9.73999977,681.469970,14
2024-07-07T01:46:11,25.7099990,35.3600006,890.059997,9.77999973,678.690002,10
2024-07-07T01:47:11,25.7199993,35.3300018,890.070007,9.85999965,678.309997,8
2024-07-07T01:48:12,25.7099990,35.3699989,890.059997,9.85999965,678.510009,8
2024-07-07T01:49:12,25.7099990,35.4099998,890.049987,9.97999954,67,8
2024-07-07T01:50:12,25.7,35.3800010,890.049987,10.0600004,675.929992,10
2024-07-07T01:51:13,25.7099990,35.3899993,890.03997,10.0399999,673.780029,10
2024-07-07T01:52:13,25.7,35.3499984,890.070007,10.1099996,672.429992,6
2024-07-07T01:53:14,25.7800006,35.3199996,890.059997,10.0100002,672.020019,10
2024-07-07T01:54:14,25.7399997,35.3600006,890.03997,9.82999992,670.7,10
2024-07-07T01:55:15,25.7700004,35.3499984,890.059997,9.92000007,670.109985,8
2024-07-07T01:56:15,25.7700004,35.3499984,890.030029,10.0100002,670.109985,8
2024-07-07T01:57:15,25.7700004,35.3300018,890.020019,10.0900001,668.510009,10
2024-07-07T01:58:16,25.7399997,35.3600006,890.049987,10.1000003,669.940002,8
2024-07-07T01:59:16,25.7700004,35.3400001,890.020019,10.2100000,665.229980,12
2024-07-07T02:00:17,25.7399997,35.3300018,890.020019,9.97999954,664.7,10
2024-07-07T02:01:17,25.7,35.3199996,890.059997,9.92000007,663.849975,12
2024-07-07T02:02:18,25.7,35.4000015,890.010009,9.97999954,663.53997,8
2024-07-07T02:03:18,25.7,35.3800010,890.030029,9.9399995,665.159973,10
2024-07-07T02:04:18,25.7399997,35.3899993,889.989990,9.80000019,663.070007,16
2024-07-07T02:05:19,25.7700004,35.3400001,890.020019,9.88000011,663.140014,6
2024-07-07T02:06:19,25.7700004,35.3400001,89,9.7,663.140014,10
2024-07-07T02:07:20,25.7800006,35.3699989,890.010009,9.77999973,662.070007,8
2024-07-07T02:08:20,25.7199993,35.4599990,89,9.80000019,662.510009,14
2024-07-07T02:09:21,25.7399997,35.3600006,889.979980,9.73999977,663.799987,8
2024-07-07T02:10:21,25.7399997,35.4300003,889.969970,9.77999973,664.570007,10
2024-07-07T02:11:21,25.7,35.3199996,889.979980,9.96000003,663.799987,8
2024-07-07T02:12:22,25.7099990,35.4300003,889.96002,1,664.580017,10
2024-07-07T02:13:22,25.7800006,35.2999992,889.969970,10.0100002,663.71002,12
2024-07-07T02:14:23,25.7399997,35.3899993,889.969970,9.77000045,664.299987,10
2024-07-07T02:15:23,25.7,35.3699989,889.950012,9.67000007,664.390014,10
2024-07-07T02:16:24,25.7,35.3499984,889.950012,9.76000022,661.440002,10
2024-07-07T02:17:24,25.7,35.3499984,889.96002,9.7,661.440002,8
2024-07-07T02:18:25,25.7199993,35.4300003,889.969970,9.64999961,661.719970,8
2024-07-07T02:19:25,25.7099990,35.5400009,889.979980,9.52000045,665.049987,8
2024-07-07T02:20:25,25.7399997,35.4599990,889.989990,9.60000038,665.059997,8
2024-07-07T02:21:26,25.7199993,35.5499992,889.96002,9.36999988,665.309997,8
2024-07-07T02:22:26,25.7399997,35.4500007,889.989990,9.38000011,665.109985,10
2024-07-07T02:23:27,25.7399997,35.4000015,889.950012,9.60000038,666.53997,8
2024-07-07T02:24:27,25.7099990,35.4900016,889.969970,9.60999965,664.940002,10
2024-07-07T02:25:28,25.7199993,35.4599990,889.989990,9.64000034,664.78997,8
2024-07-07T02:26:28,25.7399997,35.4300003,889.950012,9.64000034,666.159973,8
2024-07-07T02:27:29,25.7999992,35.3800010,889.96002,9.71000003,664.7,12
2024-07-07T02:28:29,25.7999992,35.3800010,889.969970,9.60999965,664.7,12
2024-07-07T02:29:29,25.7,35.4700012,889.96002,9.57999992,665.559997,10
2024-07-07T02:30:30,25.7700004,35.4199981,889.969970,9.61999988,665.650024,10
2024-07-07T02:31:30,25.7,35.4700012,889.940002,9.56999969,668.200012,8
2024-07-07T02:32:31,25.7,35.4199981,889.979980,9.69999980,671.919982,10
2024-07-07T02:34:31,25.7700004,35.4599990,889.950012,9.64000034,667.380004,16
2024-07-07T02:35:32,25.7399997,35.5299987,889.950012,9.5600004,668.630004,12
2024-07-07T02:36:32,25.7,35.,889.929992,9.64999961,665.760009,12
2024-07-07T02:37:33,25.7,35.4799995,889.929992,9.64999961,670.119995,12
2024-07-07T02:38:33,25.7,35.4799995,889.900024,9.,670.119995,10
2024-07-07T02:39:34,25.7399997,35.5999984,889.919982,9.47999954,670.190002,14
2024-07-07T02:40:34,25.7800006,35.5099983,889.909973,9.6899995,671.549987,8
2024-07-07T02:41:35,25.7700004,35.4700012,889.869995,9.55000019,674.150024,10
2024-07-07T02:42:35,25.7700004,35.4799995,889.880004,9.7,674.2,14
2024-07-07T02:43:35,25.7399997,35.5999984,889.859985,9.60999965,670.280029,10
2024-07-07T02:44:36,25.7,35.5800018,889.869995,9.72000026,670.349975,18
2024-07-07T02:45:36,25.7399997,35.6699981,889.880004,9.63000011,673.21002,10
2024-07-07T02:46:37,25.7399997,35.6800003,889.869995,9.64000034,673.450012,8
2024-07-07T02:47:37,25.7399997,35.5999984,889.859985,9.72000026,675.780029,8
2024-07-07T02:48:38,25.7,35.6800003,889.869995,9.60999965,676.71002,10
2024-07-07T02:49:38,25.7,35.6800003,889.859985,9.68000030,676.71002,10
2024-07-07T02:50:39,25.7399997,35.7200012,889.840026,9.72999954,679.090026,10
2024-07-07T02:51:39,25.7399997,35.8100013,889.830017,9.65999984,678.469970,10
2024-07-07T02:52:39,25.7199993,35.7,889.880004,9.68000030,677.859985,12
2024-07-07T02:53:40,25.7,35.7400016,889.849975,9.56999969,678.270019,10
2024-07-07T02:54:40,25.7399997,35.8499984,889.840026,9.48999977,676.96002,10
2024-07-07T02:55:41,25.7700004,35.8300018,889.849975,9.77000045,677.46002,12
2024-07-07T02:56:41,25.7800006,35.7900009,889.849975,9.72999954,675.799987,6
2024-07-07T02:57:42,25.7399997,35.9399986,889.820007,9.72000026,675.,6
2024-07-07T02:58:42,25.7800006,35.9099998,889.830017,9.71000003,678.159973,18
2024-07-07T02:59:42,25.7800006,35.9099998,889.820007,9.60999965,678.159973,10
2024-07-07T03:00:43,25.7,35.9700012,889.78997,9.64999961,680.140014,6
2024-07-07T03:01:43,25.7700004,36.0200004,889.799987,9.71000003,680.280029,6
2024-07-07T03:02:44,25.7800006,36.0600013,889.78997,9.5600004,680.729980,10
2024-07-07T03:03:44,25.7199993,36.1699981,889.770019,9.67000007,677.900024,8
2024-07-07T03:04:45,25.7999992,36.1500015,889.739990,9.71000003,675.109985,8
2024-07-07T03:05:45,25.7,36.2700004,889.770019,9.89000034,674.640014,8
2024-07-07T03:06:45,25.7,36.1300010,889.780029,10.0399999,676.690002,8
2024-07-07T03:07:46,25.7999992,36.1699981,889.780029,9.93000030,677.479980,8
2024-07-07T03:08:46,25.7700004,36.1899986,889.770019,9.90999984,675.119995,10
2024-07-07T03:09:47,25.8099994,36.2299995,889.770019,9.89000034,674.520019,10
2024-07-07T03:10:47,25.8099994,36.2299995,889.809997,9.82999992,674.520019,10
2024-07-07T03:11:48,25.7700004,36.3600006,889.770019,9.69999980,671.739990,8
2024-07-07T03:12:48,25.7700004,36.4099998,889.780029,9.88000011,675.429992,8
2024-07-07T03:13:48,25.7800006,36.,889.760009,9.93000030,676.719970,8
2024-07-07T03:14:49,25.7700004,36.,889.770019,10.0600004,677.549987,10
2024-07-07T03:15:49,25.7700004,36.4700012,889.809997,10.2,681.650024,10
2024-07-07T03:16:50,25.7800006,36.5499992,889.799987,10.0600004,681.169982,8
2024-07-07T03:17:50,25.7700004,36.5400009,889.809997,10.1199998,683.03997,8
2024-07-07T03:18:51,25.7999992,36.5299987,889.849975,10.1499996,683.390014,8
2024-07-07T03:19:51,25.7,36.6899986,889.770019,10.0699996,682.719970,10
2024-07-07T03:20:51,25.7700004,36.5900001,889.799987,10.2600002,681.849975,16
2024-07-07T03:21:52,25.7700004,36.5900001,889.799987,10.3400001,681.849975,12
2024-07-07T03:22:52,25.7399997,36.6199989,889.809997,10.4200000,680.190002,8
2024-07-07T03:23:53,25.7700004,36.6100006,889.770019,10.4499998,680.599975,10
2024-07-07T03:24:53,25.7700004,36.6300010,889.78997,10.5500001,683.799987,8
2024-07-07T03:25:54,25.8199996,36.5699996,889.799987,10.7600002,684.640014,6
2024-07-07T03:26:54,25.7999992,36.5699996,889.78997,10.8100004,683.599975,8
2024-07-07T03:27:54,25.8099994,36.,889.780029,10.8500003,685.940002,10
2024-07-07T03:28:55,25.7,36.7099990,889.78997,10.8100004,684.679992,8
2024-07-07T03:29:55,25.8099994,36.6300010,889.78997,10.9399995,683.820007,8
2024-07-07T03:30:56,25.8400001,36.5299987,889.809997,10.9600000,683.53997,8
2024-07-07T03:31:56,25.8400001,36.5299987,889.820007,11.0500001,683.53997,10
2024-07-07T03:32:57,25.8199996,36.6500015,889.780029,10.9399995,684.320007,12
2024-07-07T03:34:58,25.8500003,36.6300010,889.770019,11.3400001,688.619995,14
2024-07-07T03:35:58,25.8199996,36.6800003,889.78997,11.3599996,687.799987,10
2024-07-07T03:36:58,25.8400001,36.5900001,889.780029,11.3500003,688.340026,8
2024-07-07T03:37:59,25.8500003,36.6199989,889.799987,11.3199996,686.260009,10
2024-07-07T03:38:59,25.8400001,36.6100006,889.780029,11.3999996,687.609985,16
2024-07-07T03:40:00,25.8400001,36.6399993,889.840026,11.5299997,690.330017,8
2024-07-07T03:41:00,25.8099994,36.6699981,889.78997,11.4399995,690.979980,12
2024-07-07T03:42:01,25.7999992,36.7000007,889.78997,11.4899997,689.380004,8
2024-07-07T03:43:01,25.7999992,36.7000007,889.780029,11.4399995,689.380004,8
2024-07-07T03:44:01,25.7999992,36.7000007,889.78997,11.3999996,687.,14
2024-07-07T03:45:02,25.7800006,36.8600006,889.780029,11.,687.020019,18
2024-07-07T03:46:02,25.8199996,36.7700004,889.770019,11.5200004,689.150024,12
2024-07-07T03:47:03,25.7999992,36.7099990,889.799987,11.5399999,689.179992,12
2024-07-07T03:48:03,25.8400001,36.7400016,889.820007,11.8299999,686.559997,10
2024-07-07T03:49:04,25.8500003,36.6699981,889.770019,11.8299999,686.909973,6
2024-07-07T03:50:04,25.8500003,36.6199989,889.719970,11.8999996,686.53997,6
2024-07-07T03:51:04,25.8400001,36.6399993,889.780029,11.7200002,686.520019,10
2024-07-07T03:52:05,25.8500003,36.6199989,889.7,11.7399997,685.979980,12
2024-07-07T03:53:05,25.8500003,36.6199989,889.739990,11.9200000,685.979980,12
2024-07-07T03:54:06,25.8700008,36.6500015,889.729980,11.8999996,685.679992,12
2024-07-07T03:55:06,25.8500003,36.6300010,889.700012,11.9899997,686.640014,10
2024-07-07T03:56:07,25.8199996,36.6800003,889.679992,12.2399997,691.229980,14
2024-07-07T03:57:07,25.8500003,36.5800018,889.690002,12.1700000,689.630004,12
2024-07-07T03:58:07,25.8500003,36.5800018,889.679992,12.3000001,693.299987,12
2024-07-07T03:59:08,25.8099994,36.6899986,889.659973,12.4300003,689.609985,6
2024-07-07T04:00:08,25.8400001,36.6399993,889.679992,12.5500001,689.380004,14
2024-07-07T04:01:09,25.8400001,36.6100006,889.640014,12.5900001,694.070007,14
2024-07-07T04:02:09,25.8700008,36.5699996,889.659973,12.8100004,692.619995,8
2024-07-07T04:03:10,25.8400001,36.5699996,889.659973,12.8100004,696.849975,14
2024-07-07T04:04:10,25.8400001,36.5699996,889.690002,12.9799995,696.849975,6
2024-07-07T04:05:11,25.8400001,36.5699996,889.650024,13.1700000,698.369995,8
2024-07-07T04:06:11,25.8500003,36.6100006,889.659973,13.3900003,697.739990,10
2024-07-07T04:07:12,25.8199996,36.6199989,889.650024,13.3999996,699.840026,8
2024-07-07T04:08:12,25.8400001,36.6500015,889.630004,13.4300003,701.390014,10
2024-07-07T04:09:12,25.8700008,36.6300010,889.619995,13.4499998,698.479980,6
2024-07-07T04:10:13,25.8700008,36.7000007,889.609985,13.4600000,701.559997,10
2024-07-07T04:11:13,25.8400001,36.6300010,889.599975,13.6999998,705.080017,14
2024-07-07T04:12:14,25.8700008,36.5800018,889.599975,13.8000001,706.080017,16
2024-07-07T04:13:14,25.8700008,36.5999984,889.570007,13.9200000,711.559997,10
2024-07-07T04:14:15,25.8799991,36.6199989,889.599975,14.0200004,710.880004,8
2024-07-07T04:15:15,25.8799991,36.6199989,889.590026,13.9899997,710.880004,16
2024-07-07T04:16:15,25.8199996,36.7299995,889.599975,14.0600004,714.020019,8
2024-07-07T04:17:16,25.8500003,36.6500015,889.580017,14.1499996,716.950012,8
2024-07-07T04:18:16,25.8700008,36.6599998,889.580017,14.0900001,715.780029,8
2024-07-07T04:19:17,25.8500003,36.5699996,889.580017,14.1700000,716.369995,8
2024-07-07T04:20:17,25.8500003,36.6699981,889.609985,14.1899995,715.400024,10
2024-07-07T04:21:18,25.8700008,36.6300010,889.609985,14.4499998,715.979980,12
2024-07-07T04:22:18,25.8500003,36.6199989,889.599975,14.4499998,718.080017,12
2024-07-07T04:23:18,25.8400001,36.6399993,889.609985,14.5100002,716.450012,12
2024-07-07T04:24:19,25.8799991,36.5999984,889.630004,14.3999996,718.650024,10
2024-07-07T04:25:19,25.8799991,36.5999984,889.630004,14.5299997,718.650024,12
2024-07-07T04:26:20,25.8500003,36.5699996,889.650024,14.5600004,720.219970,14
2024-07-07T04:27:20,25.8500003,36.6699981,889.640014,14.7399997,721.21002,12
2024-07-07T04:28:21,25.8700008,36.7099990,889.619995,14.6499996,721.71002,12
2024-07-07T04:29:21,25.8500003,36.7200012,889.669982,14.6599998,723.659973,10
2024-07-07T04:30:21,25.8500003,36.6800003,889.650024,14.9099998,723.919982,14
2024-07-07T04:31:22,25.8500003,36.6800003,889.679992,14.8900003,724.330017,8
2024-07-07T04:32:22,25.8500003,36.7299995,889.690002,14.9600000,723.869995,8
2024-07-07T04:33:23,25.8700008,36.7200012,889.679992,15.1199998,723.919982,12
2024-07-07T04:35:24,25.8500003,36.6699981,889.719970,15.2299995,726.549987,16
2024-07-07T04:36:24,25.8500003,36.6699981,889.719970,15.2899999,726.549987,12
2024-07-07T04:37:25,25.8400001,36.6800003,889.71002,15.3100004,725.900024,10
2024-07-07T04:38:25,25.8500003,36.7099990,889.700012,15.3800001,726.140014,12
2024-07-07T04:39:25,25.8400001,36.6699981,889.700012,15.4399995,729.369995,8
2024-07-07T04:40:26,25.8199996,36.7400016,889.71002,15.6099996,727.21002,8
2024-07-07T04:41:26,25.8400001,36.7299995,889.690002,15.5799999,729.429992,8
2024-07-07T04:42:27,25.8199996,36.6899986,889.690002,15.7299995,728.400024,10
2024-07-07T04:43:27,25.8700008,36.6300010,889.669982,15.8299999,728.330017,10
2024-07-07T04:44:27,25.8199996,36.6500015,889.679992,15.8299999,729.619995,12
2024-07-07T04:45:28,25.8400001,36.6399993,889.650024,15.8900003,729.03997,12
2024-07-07T04:46:28,25.8400001,36.6399993,889.659973,16.1700000,729.03997,8
2024-07-07T04:47:29,25.8400001,36.6399993,889.650024,16.0200004,732.090026,8
2024-07-07T04:48:29,25.8500003,36.6100006,889.659973,16.1499996,734.369995,12
2024-07-07T04:49:30,25.8400001,36.6399993,889.659973,16.1000003,731.770019,6
2024-07-07T04:50:30,25.8199996,36.6399993,889.640014,16.1599998,732.599975,8
2024-07-07T04:51:30,25.8400001,36.6500015,889.669982,16.2999992,732.340026,6
2024-07-07T04:52:31,25.8700008,36.6500015,889.679992,16.3500003,729.070007,8
2024-07-07T04:53:31,25.8500003,36.7,889.650024,16.2900009,730.090026,12
2024-07-07T04:54:32,25.8199996,36.7299995,889.71002,16.2099990,730.28997,12
2024-07-07T04:55:32,25.8400001,36.7099990,889.690002,16.3799991,731.340026,8
2024-07-07T04:56:33,25.8199996,36.7200012,889.669982,16.5400009,734.109985,12
2024-07-07T04:57:33,25.8199996,36.7200012,889.690002,16.6499996,734.109985,12
2024-07-07T04:58:34,25.8500003,36.7000007,889.650024,16.7399997,735.21002,24
2024-07-07T04:59:34,25.8500003,36.6100006,889.659973,16.5300006,733.96002,14
2024-07-07T05:00:34,25.8199996,36.7299995,889.669982,16.6200008,731.679992,10
2024-07-07T05:01:35,25.8400001,36.6699981,889.659973,16.5300006,731.869995,8
2024-07-07T05:02:35,25.8500003,36.6300010,889.71002,16.9400005,732.330017,12
2024-07-07T05:03:36,25.8199996,36.7299995,889.719970,16.8999996,733.020019,12
2024-07-07T05:04:36,25.8500003,36.6599998,889.719970,16.7600002,732.71002,18
2024-07-07T05:05:37,25.8500003,36.6300010,889.71002,16.9500007,735.940002,10
2024-07-07T05:06:37,25.8400001,36.6399993,889.729980,17.2399997,737.559997,10
2024-07-07T05:07:38,25.8500003,36.6500015,889.719970,17.0200004,736.849975,10
2024-07-07T05:08:38,25.8500003,36.6500015,889.739990,16.8299999,736.849975,14
2024-07-07T05:09:39,25.7999992,36.6699981,889.739990,1,735.349975,10
2024-07-07T05:10:39,25.8199996,36.5699996,889.78997,17.1100006,736.190002,10
2024-07-07T05:11:39,25.8199996,36.6199989,889.780029,16.8600006,739.,12
2024-07-07T05:12:40,25.8500003,36.5299987,889.729980,16.9500007,741.880004,12
2024-07-07T05:13:40,25.8400001,36.5499992,889.770019,16.8600006,743.090026,10
2024-07-07T05:14:41,25.8199996,36.5200004,889.71002,17.0300006,741.359985,8
2024-07-07T05:15:41,25.8400001,36.5400009,889.78997,16.9099998,742.239990,6
2024-07-07T05:16:42,25.8199996,36.5299987,889.770019,16.8700008,743.969970,10
2024-07-07T05:17:42,25.8199996,36.4700012,889.770019,17.1800003,745.169982,10
2024-07-07T05:18:42,25.8199996,36.4700012,889.760009,16.9899997,745.169982,8
2024-07-07T05:19:43,25.8099994,36.5699996,889.7,17.0400009,744.109985,10
2024-07-07T05:20:43,25.8199996,36.5400009,889.780029,16.7800006,745.119995,12
2024-07-07T05:21:44,25.8199996,36.6199989,889.729980,16.6900005,746.840026,10
2024-07-07T05:22:44,25.8700008,36.5200004,889.760009,16.6599998,745.489990,10
2024-07-07T05:23:44,25.8500003,36.4599990,889.7,16.4699993,746.570007,14
2024-07-07T05:24:45,25.8400001,36.5400009,889.7,16.2999992,747.96002,12
2024-07-07T05:25:45,25.8199996,36.5699996,889.739990,16.3199996,745.690002,8
2024-07-07T05:26:46,25.7999992,36.5299987,889.7,16.,741.78997,10
2024-07-07T05:27:46,25.8400001,36.5099983,889.739990,16.2900009,744.059997,8
2024-07-07T05:28:47,25.8099994,36.5499992,889.729980,16.2099990,746.46002,12
2024-07-07T05:29:47,25.8099994,36.5499992,889.739990,16.3099994,746.46002,12
2024-07-07T05:30:47,25.8099994,36.4500007,889.71002,16.1000003,749.780029,12
2024-07-07T05:31:48,25.8199996,36.4900016,889.729980,16.0699996,752.729980,14
2024-07-07T05:32:48,25.8199996,36.4900016,889.719970,16.0400009,750.630004,14
2024-07-07T05:33:49,25.8199996,36.5499992,889.71002,15.9300003,748.510009,12
2024-07-07T05:35:50,25.8199996,36.5499992,889.71002,15.8599996,749.010009,10
2024-07-07T05:36:50,25.8500003,36.5400009,889.71002,15.8199996,747.,12
2024-07-07T05:37:50,25.8400001,36.5200004,889.719970,15.7399997,748.909973,12
2024-07-07T05:38:51,25.8199996,36.5299987,889.729980,15.6999998,747.669982,12
2024-07-07T05:39:51,25.8199996,36.5299987,889.729980,15.5799999,747.669982,10
2024-07-07T05:40:52,25.8199996,36.,889.719970,15.5699996,746.679992,14
2024-07-07T05:41:52,25.8199996,36.5400009,889.7,15.4200000,747.690002,8
2024-07-07T05:42:53,25.8099994,36.5200004,889.7,15.3599996,748.599975,14
2024-07-07T05:43:53,25.8099994,36.4700012,889.739990,15.2399997,748.919982,8
2024-07-07T05:44:53,25.8400001,36.4700012,889.739990,15.1199998,751.,16
2024-07-07T05:45:54,25.8199996,36.4500007,889.729980,15.0299997,752.679992,12
2024-07-07T05:46:54,25.8400001,36.4500007,889.799987,15.2100000,748.919982,12
2024-07-07T05:47:55,25.8500003,36.4199981,889.78997,15.1199998,746.630004,12
2024-07-07T05:48:55,25.8400001,36.3800010,889.739990,14.9300003,748.729980,14
2024-07-07T05:49:56,25.8500003,36.4300003,889.7,14.8800001,747.729980,10
2024-07-07T05:50:56,25.8500003,36.4300003,889.729980,14.9300003,747.729980,10
2024-07-07T05:51:57,25.7999992,36.4799995,889.7,14.7899999,749.909973,14
2024-07-07T05:52:57,25.8199996,36.4500007,889.690002,14.7399997,745.059997,8
2024-07-07T05:53:57,25.8199996,36.4000015,889.729980,14.6700000,743.659973,8
2024-07-07T05:54:58,25.8400001,36.4199981,889.700012,14.7200002,741.109985,10
2024-07-07T05:55:58,25.8700008,36.4300003,889.700012,14.6099996,741.109985,12
2024-07-07T05:56:59,25.8099994,36.4300003,889.71002,14.4799995,740.729980,16
2024-07-07T05:57:59,25.8400001,36.4199981,889.719970,14.4799995,742.080017,10
2024-07-07T05:59:00,25.8700008,36.5099983,889.700012,14.2799997,746.409973,10
2024-07-07T06:00:00,25.8199996,36.5400009,889.71002,14.1000003,745.469970,10
2024-07-07T06:01:01,25.8199996,36.5400009,889.729980,14.0399999,745.469970,8
2024-07-07T06:02:01,25.8400001,36.5099983,889.719970,14.0100002,742.780029,8
2024-07-07T06:03:01,25.8500003,36.5299987,889.760009,14.1199998,745.299987,10
2024-07-07T06:04:02,25.8500003,36.5200004,889.760009,14.0299997,745.349975,10
2024-07-07T06:05:02,25.8500003,36.4700012,889.770019,13.9399995,745.900024,8
2024-07-07T06:06:03,25.8500003,36.4700012,889.719970,13.8000001,745.820007,10
2024-07-07T06:07:03,25.8500003,36.4599990,889.729980,13.8299999,752.809997,12
2024-07-07T06:08:04,25.8500003,36.3899993,889.739990,13.8800001,752.320007,8
2024-07-07T06:09:04,25.8700008,36.4099998,889.739990,13.7700004,751.109985,14
2024-07-07T06:10:04,25.8700008,36.3800010,889.729980,13.6599998,749.650024,8
2024-07-07T06:11:05,25.8700008,36.3400001,889.739990,13.6199998,747.330017,10
2024-07-07T06:12:05,25.8700008,36.3400001,889.700012,13.7100000,747.330017,8
2024-07-07T06:13:06,25.8700008,36.3800010,889.679992,13.6300001,749.820007,8
2024-07-07T06:14:06,25.8500003,36.3800010,889.659973,13.6300001,748.609985,12
2024-07-07T06:15:07,25.8799991,36.3699989,889.669982,13.6300001,748.309997,16
2024-07-07T06:16:07,25.8799991,36.3199996,889.650024,13.6899995,751.690002,10
2024-07-07T06:17:07,25.8899993,36.2700004,889.640014,13.4899997,746.549987,8
2024-07-07T06:18:08,25.8899993,36.2599983,889.650024,13.6599998,752.369995,8
2024-07-07T06:19:08,25.8799991,36.2700004,889.650024,13.4200000,755.919982,12
2024-07-07T06:20:09,25.8500003,36.1899986,889.659973,13.,749.559997,14
2024-07-07T06:21:09,25.8799991,36.2,889.650024,13.5299997,748.609985,10
2024-07-07T06:22:10,25.8799991,36.2,889.669982,13.4099998,748.609985,10
2024-07-07T06:23:10,25.8799991,36.1800003,889.650024,13.2799997,747.030029,10
2024-07-07T06:24:10,25.8899993,36.2099990,889.669982,13.3100004,744.53997,10
2024-07-07T06:25:11,25.8700008,36.1800003,889.690002,13.3199996,747.390014,6
2024-07-07T06:26:11,25.8899993,36.1599998,889.690002,13.1000003,749.2,10
2024-07-07T06:27:12,25.8799991,36.1599998,889.659973,13.0900001,750.440002,8
2024-07-07T06:28:12,25.8700008,36.1100006,889.679992,13.0299997,750.590026,12
2024-07-07T06:29:13,25.8899993,36.0600013,889.669982,13.0600004,752.390014,16
2024-07-07T06:30:13,25.8799991,36.1100006,889.700012,1,750.659973,8
2024-07-07T06:31:13,25.8799991,36.2000007,889.690002,13.0500001,750.919982,8
2024-07-07T06:32:14,25.8799991,36.1800003,889.679992,12.9499998,749.609985,14
2024-07-07T06:33:14,25.8799991,36.1800003,889.679992,12.6899995,749.609985,8
2024-07-07T06:34:15,25.8700008,36.2400016,889.700012,12.6599998,749.799987,10
2024-07-07T06:36:16,25.8899993,36.2000007,889.729980,12.6199998,747.53997,12
2024-07-07T06:37:16,25.8799991,36.2000007,889.739990,12.6199998,746.78997,10
2024-07-07T06:38:17,25.9099998,36.2000007,889.770019,12.4499998,746.030029,10
2024-07-07T06:39:17,25.8899993,36.1699981,889.760009,12.,746.159973,10
2024-07-07T06:40:18,25.8799991,36.2200012,889.760009,12.5399999,748.059997,14
2024-07-07T06:41:18,25.8899993,36.1800003,889.770019,12.3900003,749.21002,10
2024-07-07T06:42:18,25.8799991,36.1699981,889.719970,12.3800001,750.609985,8
2024-07-07T06:43:19,25.8899993,36.1800003,889.7,12.3999996,748.409973,8
2024-07-07T06:44:19,25.8899993,36.1800003,889.7,12.3599996,748.409973,12
2024-07-07T06:45:20,25.8799991,36.1699981,889.78997,12.1999998,749.020019,10
2024-07-07T06:46:20,25.8899993,36.1599998,889.760009,12.1800003,748.890014,14
2024-07-07T06:47:21,25.9099998,36.1199989,889.799987,12.3500003,748.479980,12
2024-07-07T06:48:21,25.9099998,36.0999984,889.809997,12.2200002,748.840026,10
2024-07-07T06:49:21,25.8799991,36.0699996,889.799987,12.2700004,748.729980,8
2024-07-07T06:50:22,25.8899993,36.0800018,889.780029,12.1899995,752.450012,10
2024-07-07T06:51:22,25.9300003,36.0900001,889.7,12.1700000,753.109985,10
